"intersection_id","latitude","longitude","street_1","street_2","street_3","street_4","survey_date","period","time","movement_index","approach_header_1","approach_header_2","approach_bound","movement","destination_id","destination_latitude","destination_longitude","lights","other_vehicles","bicycles_on_road","bicycles_crosswalk","totals"
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",20,"Lichfield St Westbound","Westbound","Westbound","Thru","I3210",-43.53420485,172.6426626,10,0,1,0,11
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",25,"High St Westbound","Northwestbound","Northwestbound","Hard Left","I3104",-43.53530046,172.6396664,3,0,0,0,3
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",34,"Manchester St Northbound","Northbound","Northbound","Left","I2967",-43.53423421,172.6366342,4,0,0,0,6
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",35,"Manchester St Northbound","Northbound","Northbound","Bear Left","","","",5,0,1,0,6
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",36,"Manchester St Northbound","Northbound","Northbound","Thru","I3104",-43.53530046,172.6396664,39,0,0,0,39
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",50,"Lichfield St Eastbound","Eastbound","Eastbound","Left","I3100",-43.53312209,172.6396965,18,0,0,0,26
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",52,"Lichfield St Eastbound","Eastbound","Eastbound","Thru","I2967",-43.53423421,172.6366342,24,0,0,0,24
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",53,"Lichfield St Eastbound","Eastbound","Eastbound","Bear Right","I3154",-43.53529913,172.6411582,1,0,0,0,1
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",54,"Lichfield St Eastbound","Eastbound","Eastbound","Right","I3104",-43.53530046,172.6396664,5,0,0,0,5
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",57,"High St Eastbound","Southeastbound","Southeastbound","Hard Left","I3100",-43.53312209,172.6396965,4,0,0,0,4
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",59,"High St Eastbound","Southeastbound","Southeastbound","Bear Left","I3210",-43.53420485,172.6426626,0,0,1,0,1
"I3105",-43.53421612,172.6396445,"High","Lichfield","Manchester","","2022-05-31","PM","17:30",60,"High St Eastbound","Southeastbound","Southeastbound","Thru","","","",0,0,4,0,4
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",4,"Manchester St Southbound","Southbound","Southbound","Thru","I3104",-43.53530046,172.6396664,110,1,1,0,112
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",6,"Manchester St Southbound","Southbound","Southbound","Right","I2970",-43.53639567,172.6366389,19,10,2,0,31
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",18,"St Asaph St Westbound","Westbound","Westbound","Left","","","",29,0,0,0,29
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",20,"St Asaph St Westbound","Westbound","Westbound","Thru","I3213",-43.53641672,172.6426726,105,2,18,0,125
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",22,"St Asaph St Westbound","Westbound","Westbound","Right","I3104",-43.53530046,172.6396664,11,2,0,0,13
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",34,"Manchester St Northbound","Northbound","Northbound","Left","I2970",-43.53639567,172.6366389,37,1,0,0,38
"I3107",-43.53639221,172.639657,"Manchester","St Asaph","","","2025-05-13","PM","17:30",36,"Manchester St Northbound","Northbound","Northbound","Thru","","","",66,0,2,0,68
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",2,"Manchester St","Southbound","Southbound","Left","I3221",-43.53992947,172.6427424,76,1,2,0,79
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",4,"Manchester St","Southbound","Southbound","Thru","","","",6,0,0,0,6
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",6,"Manchester St","Southbound","Southbound","Right","I2976",-43.53993495,172.636652,83,1,2,0,86
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",18,"Moorhouse Ave Westbound","Westbound","Westbound","Left","","","",15,0,0,0,15
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",20,"Moorhouse Ave Westbound","Westbound","Westbound","Thru","I3221",-43.53992947,172.6427424,210,3,4,0,217
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",22,"Moorhouse Ave Westbound","Westbound","Westbound","Right","","","",40,0,0,0,40
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",24,"Moorhouse Ave Westbound","Westbound","Westbound","U-Turn","I2976",-43.53993495,172.636652,2,0,0,0,2
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",34,"Pilgrim Pl","Northbound","Northbound","Left","I2976",-43.53993495,172.636652,12,0,0,0,12
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",36,"Pilgrim Pl","Northbound","Northbound","Thru","","","",6,0,0,0,6
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",38,"Pilgrim Pl","Northbound","Northbound","Right","I3221",-43.53992947,172.6427424,25,0,0,0,25
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",50,"Moorhouse Ave Eastbound","Eastbound","Eastbound","Left","","","",31,1,0,0,32
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",52,"Moorhouse Ave Eastbound","Eastbound","Eastbound","Thru","I2976",-43.53993495,172.636652,420,3,5,0,428
"I3112",-43.53992779,172.6396446,"Manchester","Moorhouse","Pilgrim","","2023-11-09","PM","17:30",54,"Moorhouse Ave Eastbound","Eastbound","Eastbound","Right","","","",10,0,0,0,10
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",2,"A1 Poplar SBD","Southbound","Southbound","Left","I3212",-43.5352941,172.6426727,0,0,0,1,0
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",10,"n/a","Southwestbound","Southwestbound","Left","I3213",-43.53641672,172.6426726,0,0,0,1,0
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",23,"A2 Tuam WBD","Westbound","Westbound","Hard Right","","","",0,0,0,1,0
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",49,"A4 Tuam EBD","Eastbound","Eastbound","Hard Left","I3105",-43.53421612,172.6396445,10,0,0,0,10
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",52,"A4 Tuam EBD","Eastbound","Eastbound","Thru","I3104",-43.53530046,172.6396664,218,5,13,0,236
"I3154",-43.53529913,172.6411582,"High","Tuam","","","2017-11-05","PM","17:30",59,"A5 High SEBD","Southeastbound","Southeastbound","Bear Left","I3212",-43.5352941,172.6426727,6,0,2,0,8
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",4,"A3 Latimer SBD","Southbound","Southbound","Thru","","","",3,0,0,0,3
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",8,"A3 Latimer SBD","Southbound","Southbound","U-Turn","","","",1,0,0,0,1
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",36,"A1 Latimer NBD","Northbound","Northbound","Thru","","","",23,0,4,0,27
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",50,"A2 Worcester EBD","Eastbound","Eastbound","Left","","","",9,0,2,0,11
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",52,"A2 Worcester EBD","Eastbound","Eastbound","Thru","I3097",-43.53094468,172.6396834,0,0,1,0,1
"I3171",-43.53094829,172.642029,"Latimer","Worcester","","","2016-01-09","PM","17:30",54,"A2 Worcester EBD","Eastbound","Eastbound","Right","","","",9,0,1,0,10
"I3195",-43.52439481,172.6426339,"Madras","Salisbury","","","2025-03-11","PM","17:30",36,"Madras St Northbound","Northbound","Northbound","Thru","I3200",-43.52657186,172.6426389,168,0,13,0,181
"I3195",-43.52439481,172.6426339,"Madras","Salisbury","","","2025-03-11","PM","17:30",38,"Madras St Northbound","Northbound","Northbound","Right","I3303",-43.52436797,172.6456476,8,0,0,0,8
"I3195",-43.52439481,172.6426339,"Madras","Salisbury","","","2025-03-11","PM","17:30",50,"Salisbury St Westbound","Eastbound","Eastbound","Left","","","",60,0,1,0,61
"I3195",-43.52439481,172.6426339,"Madras","Salisbury","","","2025-03-11","PM","17:30",52,"Salisbury St Westbound","Eastbound","Eastbound","Thru","","","",128,3,4,0,135
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",2,"Madras St Southbound","Southbound","Southbound","Left","I3304",-43.52086579,172.6456683,2,0,0,0,2
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",20,"Bealey Ave Westbound","Westbound","Westbound","Thru","I3304",-43.52086579,172.6456683,230,1,1,0,232
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",22,"Bealey Ave Westbound","Westbound","Westbound","Right","","","",5,0,0,0,5
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",24,"Bealey Ave Westbound","Westbound","Westbound","U-Turn","I3088",-43.52087422,172.6396225,6,0,0,0,6
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",34,"Madras St Northbound","Northbound","Northbound","Left","I3088",-43.52087422,172.6396225,69,0,0,0,69
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",36,"Madras St Northbound","Northbound","Northbound","Thru","","","",173,2,9,0,184
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",38,"Madras St Northbound","Northbound","Northbound","Right","I3304",-43.52086579,172.6456683,81,0,2,0,83
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",50,"Bealey Ave Eastbound","Eastbound","Eastbound","Left","","","",9,1,0,0,10
"I3198",-43.52087167,172.6426483,"Bealey","Madras","","","2023-09-12","PM","17:30",52,"Bealey Ave Eastbound","Eastbound","Eastbound","Thru","I3088",-43.52087422,172.6396225,429,3,1,0,433
"I3200",-43.52657186,172.6426389,"Kilmore","Madras","","","2024-04-11","PM","17:30",20,"Kilmore St Westbound","Westbound","Westbound","Thru","I3255",-43.52655916,172.6442697,80,0,4,0,84
"I3200",-43.52657186,172.6426389,"Kilmore","Madras","","","2024-04-11","PM","17:30",22,"Kilmore St Westbound","Westbound","Westbound","Right","I3195",-43.52439481,172.6426339,19,0,0,0,19
"I3200",-43.52657186,172.6426389,"Kilmore","Madras","","","2024-04-11","PM","17:30",34,"Madras St Northbound","Northbound","Northbound","Left","I3093",-43.52657835,172.6396264,48,0,0,0,48
"I3200",-43.52657186,172.6426389,"Kilmore","Madras","","","2024-04-11","PM","17:30",36,"Madras St Northbound","Northbound","Northbound","Thru","I3201",-43.52765026,172.6426433,297,0,6,0,303
"I3200",-43.52657186,172.6426389,"Kilmore","Madras","","","2024-04-11","PM","17:30",38,"Madras St Northbound","Northbound","Northbound","Right","I3255",-43.52655916,172.6442697,8,0,0,0,8
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",2,"A1 Madras SBD","Southbound","Southbound","Left","","","",0,0,0,2,0
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",7,"A1 Madras SBD","Southbound","Southbound","Hard Right","","","",0,0,0,1,0
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",22,"A2 Chester WBD","Westbound","Westbound","Right","I3200",-43.52657186,172.6426389,6,0,2,0,8
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",34,"A3 Madras NBD","Northbound","Northbound","Left","","","",1,0,0,0,1
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",36,"A3 Madras NBD","Northbound","Northbound","Thru","I3238",-43.52983561,172.6432825,356,6,13,0,375
"I3201",-43.52765026,172.6426433,"Chester East","Madras","","","2017-03-20","PM","17:30",38,"A3 Madras NBD","Northbound","Northbound","Right","","","",8,0,0,0,8
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",19,"A2 Cashel WBD","Westbound","Westbound","Bear Left","","","",0,0,0,2,0
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",20,"A2 Cashel WBD","Westbound","Westbound","Thru","","","",14,0,0,0,14
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",22,"A2 Cashel WBD","Westbound","Westbound","Right","","","",11,0,1,0,12
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",34,"A3 Madras NBD","Northbound","Northbound","Left","I3100",-43.53312209,172.6396965,14,0,1,0,15
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",36,"A3 Madras NBD","Northbound","Northbound","Thru","I3210",-43.53420485,172.6426626,288,1,8,0,297
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",38,"A3 Madras NBD","Northbound","Northbound","Right","","","",22,1,0,0,23
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",50,"A4 Cashel EBD","Eastbound","Eastbound","Left","","","",6,0,1,0,7
"I3208",-43.53311555,172.6426613,"Cashel","Madras","","","2016-09-03","PM","17:30",52,"A4 Cashel EBD","Eastbound","Eastbound","Thru","I3100",-43.53312209,172.6396965,17,0,2,0,19
"I3210",-43.53420485,172.6426626,"Lichfield","Madras","","","2018-02-14","PM","17:30",34,"A3 Madras NBD","Northbound","Northbound","Right","","","",11,0,0,0,11
"I3210",-43.53420485,172.6426626,"Lichfield","Madras","","","2018-02-14","PM","17:30",36,"A3 Madras NBD","Northbound","Northbound","Thru","I3212",-43.5352941,172.6426727,386,4,9,0,399
"I3210",-43.53420485,172.6426626,"Lichfield","Madras","","","2018-02-14","PM","17:30",38,"A3 Madras NBD","Northbound","Northbound","Left","I3105",-43.53421612,172.6396445,12,0,0,0,12
"I3210",-43.53420485,172.6426626,"Lichfield","Madras","","","2018-02-14","PM","17:30",52,"A4 Lichfield EBD","Eastbound","Eastbound","Thru","I3105",-43.53421612,172.6396445,35,1,1,0,37
"I3210",-43.53420485,172.6426626,"Lichfield","Madras","","","2018-02-14","PM","17:30",54,"A4 Lichfield EBD","Eastbound","Eastbound","Left","I3208",-43.53311555,172.6426613,18,8,0,0,26
"I3212",-43.5352941,172.6426727,"Madras","Tuam","","","2024-02-14","PM","17:30",36,"Madras St Northbound","Northbound","Northbound","Thru","I3213",-43.53641672,172.6426726,333,0,5,0,338
"I3212",-43.5352941,172.6426727,"Madras","Tuam","","","2024-02-14","PM","17:30",38,"Madras St Northbound","Northbound","Northbound","Right","I3220",-43.53529127,172.6456864,41,0,0,0,41
"I3212",-43.5352941,172.6426727,"Madras","Tuam","","","2024-02-14","PM","17:30",50,"Tuam St Eastbound","Eastbound","Eastbound","Left","I3210",-43.53420485,172.6426626,49,0,1,0,50
"I3212",-43.5352941,172.6426727,"Madras","Tuam","","","2024-02-14","PM","17:30",52,"Tuam St Eastbound","Eastbound","Eastbound","Thru","I3154",-43.53529913,172.6411582,151,2,11,0,164
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",2,"Gasson St Southbound","Southbound","Southbound","Left","","","",26,0,0,0,26
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",4,"Gasson St Southbound","Southbound","Southbound","Thru","","","",90,0,3,0,93
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",6,"Gasson St Southbound","Southbound","Southbound","Right","I3212",-43.5352941,172.6426727,8,0,0,0,8
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",18,"Wordsworth St Westbound","Westbound","Westbound","Left","","","",13,0,1,0,14
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",20,"Wordsworth St Westbound","Westbound","Westbound","Thru","","","",39,0,1,0,40
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",22,"Wordsworth St Westbound","Westbound","Westbound","Right","","","",10,0,1,0,11
"I3220",-43.53529127,172.6456864,"Barbadoes","Tuam","","","2024-08-06","PM","17:30",34,"Gasson St Northbound","Northbound","Northbound","Left","I3212",-43.5352941,172.6426727,6,0,0,0,6
